panel_voltage,panel_current,battery_voltage,inverter_temp,load_current,fault_type
17.95,4.72,12.7,35.73,2.48,normal
17.88,5.26,12.77,33.48,3.07,normal
17.41,5.28,12.36,33.59,2.71,normal
17.71,5.43,12.53,35.7,3.3,normal
17.82,4.83,12.51,30.66,3.21,normal
18.42,4.8,12.47,30.78,2.82,normal
18.14,5.36,12.95,32.84,2.95,normal
17.29,5.29,12.68,34.36,2.78,normal
18.13,5.28,12.35,35.93,3.08,normal
17.85,5.3,12.78,39.43,3.39,normal
17.73,5.0,13.02,37.57,2.8,normal
18.24,5.27,12.81,34.52,3.25,normal
18.41,5.29,12.3,34.94,2.94,normal
18.37,4.99,12.5,31.99,2.86,normal
17.66,5.76,12.85,34.94,3.07,normal
17.88,5.34,12.46,34.13,2.79,normal
18.13,4.84,12.69,35.97,2.93,normal
18.39,5.4,12.75,32.52,2.74,normal
17.81,4.91,12.41,36.56,3.69,normal
17.93,5.44,12.59,39.6,3.11,normal
17.56,5.55,11.95,34.67,2.89,normal
17.52,4.95,12.4,36.21,3.16,normal
18.33,5.49,12.55,37.07,3.07,normal
18.54,5.32,12.35,33.8,3.03,normal
17.97,5.45,12.93,35.67,3.28,normal
18.4,5.77,12.31,35.04,3.33,normal
18.14,5.13,12.51,35.29,2.94,normal
17.74,4.97,12.63,32.68,2.93,normal
18.14,4.93,12.89,35.07,3.02,normal
18.62,4.96,12.31,36.49,2.41,normal
17.99,5.18,12.83,39.35,2.65,normal
18.63,5.3,12.6,37.88,3.51,normal
16.95,5.28,12.4,41.46,3.59,normal
18.33,5.45,12.69,32.7,3.03,normal
18.03,5.2,12.64,37.62,3.27,normal
17.88,5.64,12.48,35.55,3.19,normal
18.04,5.12,12.61,41.57,4.02,normal
17.2,6.02,12.52,32.58,3.44,normal
17.91,5.39,12.62,32.48,3.06,normal
18.14,4.94,12.73,33.2,2.81,normal
18.59,4.88,12.92,28.63,2.62,normal
17.79,5.34,12.35,33.42,3.16,normal
17.68,5.13,13.03,32.72,2.87,normal
17.8,5.41,12.21,35.45,2.67,normal
18.37,5.34,12.57,36.03,2.91,normal
18.13,5.18,12.72,40.63,2.78,normal
17.79,4.95,12.66,37.85,3.61,normal
18.21,4.75,12.48,33.27,3.36,normal
18.04,5.07,12.56,32.3,3.1,normal
18.39,5.46,12.5,36.48,3.54,normal
17.72,5.26,12.48,31.04,3.12,normal
17.87,4.83,12.77,40.49,2.84,normal
17.84,5.25,12.67,38.54,3.56,normal
17.41,5.32,12.46,33.59,3.26,normal
18.12,4.93,12.78,29.86,2.79,normal
18.1,5.25,12.66,39.06,3.04,normal
18.0,5.22,12.76,34.66,2.84,normal
17.91,4.86,12.73,38.71,2.69,normal
18.37,5.33,12.4,83.75,3.11,inverter_overheat
18.76,4.82,12.71,77.94,2.88,inverter_overheat
17.44,5.36,12.36,80.38,3.01,inverter_overheat
18.23,5.51,12.22,78.15,3.38,inverter_overheat
17.74,5.22,12.19,78.26,3.06,inverter_overheat
17.81,5.66,12.62,78.76,3.01,inverter_overheat
17.76,4.87,12.24,80.89,2.59,inverter_overheat
17.65,4.73,12.85,78.09,3.22,inverter_overheat
18.02,4.57,12.08,85.02,3.19,inverter_overheat
17.67,5.55,12.84,76.42,3.65,inverter_overheat
18.11,5.3,12.54,79.25,2.91,inverter_overheat
17.98,5.08,12.48,78.24,3.07,inverter_overheat
17.9,5.18,12.39,85.79,3.07,inverter_overheat
17.64,4.76,12.58,80.79,3.47,inverter_overheat
17.77,5.83,12.49,84.13,2.97,inverter_overheat
18.3,5.14,12.72,74.06,3.08,inverter_overheat
18.2,5.13,12.52,81.07,3.18,inverter_overheat
17.61,5.32,12.53,83.56,3.06,inverter_overheat
18.04,5.24,12.43,80.33,2.87,inverter_overheat
18.3,5.17,12.49,84.26,3.06,inverter_overheat
17.33,4.86,12.56,77.93,3.32,inverter_overheat
18.22,5.24,12.16,85.64,2.69,inverter_overheat
17.73,5.66,12.23,89.2,3.04,inverter_overheat
18.23,5.5,12.65,78.55,2.79,inverter_overheat
17.69,5.58,12.53,78.22,3.36,inverter_overheat
17.28,4.95,12.46,85.81,2.54,inverter_overheat
17.35,4.8,12.5,86.32,2.83,inverter_overheat
18.02,5.06,12.57,77.91,3.11,inverter_overheat
18.1,5.12,12.39,78.32,3.47,inverter_overheat
17.64,5.43,12.34,78.87,2.98,inverter_overheat
18.26,4.59,12.54,74.62,2.83,inverter_overheat
17.34,5.56,12.3,76.33,3.56,inverter_overheat
17.97,5.05,12.58,75.98,2.57,inverter_overheat
17.52,4.97,12.16,76.93,2.34,inverter_overheat
17.74,4.8,12.71,79.86,3.13,inverter_overheat
18.02,4.6,12.59,80.94,2.85,inverter_overheat
17.66,5.35,12.55,86.2,2.69,inverter_overheat
17.85,5.12,12.7,76.01,3.21,inverter_overheat
18.4,4.71,12.83,83.94,3.07,inverter_overheat
17.77,4.71,12.7,79.14,2.83,inverter_overheat
18.33,5.0,12.13,79.8,2.62,inverter_overheat
17.55,5.6,12.24,82.7,3.26,inverter_overheat
18.21,5.02,12.38,75.51,3.2,inverter_overheat
18.58,4.65,12.51,81.53,2.97,inverter_overheat
17.01,5.03,12.6,80.67,3.55,inverter_overheat
17.68,5.02,12.35,81.97,2.68,inverter_overheat
18.23,4.29,12.54,81.16,2.54,inverter_overheat
17.92,5.08,12.35,89.82,2.79,inverter_overheat
18.15,5.03,12.38,77.45,2.99,inverter_overheat
17.76,5.31,12.22,77.88,3.07,inverter_overheat
18.03,5.65,12.32,77.51,2.93,inverter_overheat
17.94,5.44,12.23,77.78,3.11,inverter_overheat
18.47,5.02,12.3,77.45,2.62,inverter_overheat
18.1,4.77,12.71,84.76,3.43,inverter_overheat
18.14,5.87,12.31,85.68,2.98,inverter_overheat
17.84,5.12,13.03,77.72,3.34,inverter_overheat
17.8,5.1,12.6,76.67,3.1,inverter_overheat
17.83,5.09,12.54,81.89,3.14,inverter_overheat
18.16,5.16,12.33,77.79,3.17,inverter_overheat
17.83,5.06,12.64,82.53,3.13,inverter_overheat
18.12,4.93,12.38,80.81,3.19,inverter_overheat
18.83,4.94,12.52,73.94,3.4,inverter_overheat
18.35,5.09,13.01,86.19,3.06,inverter_overheat
17.87,4.94,12.48,87.18,3.21,inverter_overheat
18.48,4.89,12.73,77.55,2.97,inverter_overheat
17.84,5.13,12.36,78.45,3.43,inverter_overheat
17.18,5.02,12.49,81.14,2.8,inverter_overheat
17.6,5.55,12.85,81.34,3.54,inverter_overheat
17.25,4.3,12.37,82.63,2.99,inverter_overheat
17.86,5.43,12.86,88.04,2.57,inverter_overheat
18.01,5.47,12.64,79.29,3.04,inverter_overheat
18.67,4.48,12.39,76.81,2.8,inverter_overheat
18.13,5.0,12.63,74.48,3.25,inverter_overheat
17.91,4.99,12.69,77.08,2.8,inverter_overheat
18.33,4.68,12.62,79.87,2.87,inverter_overheat
17.12,4.87,12.19,87.18,2.43,inverter_overheat
18.09,4.77,12.35,77.93,2.86,inverter_overheat
18.31,5.63,12.45,80.9,2.27,inverter_overheat
17.41,5.38,12.49,79.93,2.52,inverter_overheat
18.46,5.48,12.62,84.75,3.23,inverter_overheat
18.14,5.32,12.54,90.11,3.24,inverter_overheat
17.83,4.76,12.23,77.88,3.13,inverter_overheat
18.25,4.94,12.58,78.04,2.71,inverter_overheat
18.91,5.25,12.62,84.18,2.99,inverter_overheat
18.07,4.73,12.61,82.73,3.0,inverter_overheat
18.1,5.31,12.72,87.39,2.65,inverter_overheat
17.82,5.03,12.67,82.34,3.45,inverter_overheat
17.66,4.99,12.59,78.56,3.26,inverter_overheat
18.33,5.31,12.49,82.36,2.93,inverter_overheat
17.66,5.23,12.17,84.43,3.01,inverter_overheat
18.03,4.99,12.59,83.28,3.06,inverter_overheat
17.81,5.45,12.54,82.03,2.39,inverter_overheat
18.19,4.78,12.55,84.27,2.93,inverter_overheat
18.13,5.28,12.24,84.68,2.8,inverter_overheat
18.42,5.28,12.28,85.53,2.7,inverter_overheat
17.8,5.01,12.71,82.59,2.92,inverter_overheat
17.89,5.2,12.49,79.33,3.54,inverter_overheat
17.61,4.72,12.64,80.59,3.19,inverter_overheat
17.82,5.38,12.51,84.83,2.83,inverter_overheat
18.15,5.04,12.51,76.73,3.17,inverter_overheat
18.56,5.5,10.24,34.0,2.79,battery_low
18.37,4.33,10.07,38.98,3.26,battery_low
18.02,5.83,10.24,35.48,3.46,battery_low
17.74,5.16,10.36,33.73,3.32,battery_low
18.28,5.53,10.21,37.61,3.4,battery_low
18.16,4.89,10.21,33.3,2.87,battery_low
18.36,5.38,9.99,36.08,2.67,battery_low
18.25,4.88,10.0,35.97,3.55,battery_low
18.42,5.01,9.78,39.26,3.0,battery_low
17.79,5.77,10.72,37.42,3.02,battery_low
18.53,5.14,9.83,35.92,3.5,battery_low
18.08,5.27,9.99,38.45,3.27,battery_low
18.83,5.46,9.98,40.17,3.24,battery_low
17.72,5.35,10.47,37.67,3.75,battery_low
18.69,5.25,10.11,36.03,2.91,battery_low
18.08,5.31,10.57,32.06,3.38,battery_low
17.74,5.92,10.0,32.8,3.12,battery_low
17.81,5.18,10.28,35.08,3.18,battery_low
17.87,5.26,9.95,34.17,3.56,battery_low
18.17,5.52,10.84,35.44,3.25,battery_low
18.21,5.53,9.84,36.17,3.26,battery_low
17.77,5.56,10.29,37.59,3.42,battery_low
17.99,5.39,10.39,35.79,2.99,battery_low
18.86,4.86,10.32,37.46,2.85,battery_low
18.69,5.69,10.14,36.19,2.79,battery_low
18.17,4.86,10.16,30.07,2.51,battery_low
18.02,5.29,10.21,33.18,3.72,battery_low
18.05,4.97,10.16,35.57,2.77,battery_low
18.25,5.18,10.49,32.37,3.03,battery_low
17.59,5.3,10.86,37.8,3.02,battery_low
17.9,5.3,10.03,40.59,3.19,battery_low
17.33,5.33,9.79,39.66,3.34,battery_low
18.16,5.68,10.17,35.36,3.36,battery_low
18.26,5.34,10.97,40.47,2.93,battery_low
17.81,5.13,9.96,36.45,3.05,battery_low
18.63,5.49,10.69,34.99,3.18,battery_low
17.51,5.56,10.7,34.16,3.03,battery_low
17.41,4.83,10.03,35.09,3.58,battery_low
18.09,5.38,10.37,34.84,3.25,battery_low
18.42,5.41,10.69,36.51,3.32,battery_low
18.67,5.11,10.09,36.48,3.3,battery_low
17.82,5.61,10.14,36.01,3.45,battery_low
18.43,5.15,10.03,37.31,3.15,battery_low
17.98,5.24,9.9,39.57,2.71,battery_low
17.93,5.15,10.01,38.85,3.22,battery_low
18.35,5.2,9.83,31.55,2.9,battery_low
18.26,4.87,10.21,28.34,2.94,battery_low
17.37,4.77,9.97,38.8,3.28,battery_low
18.59,5.68,10.27,31.9,3.47,battery_low
18.55,4.95,9.73,35.33,3.11,battery_low
17.75,4.9,10.3,32.49,3.19,battery_low
18.16,4.55,10.45,30.59,3.61,battery_low
18.2,5.01,9.6,37.62,3.17,battery_low
18.1,4.8,10.31,38.28,3.88,battery_low
17.78,5.69,10.57,34.27,3.27,battery_low
17.73,5.5,9.84,28.23,2.57,battery_low
17.99,4.99,10.7,34.36,3.33,battery_low
18.47,5.88,10.33,37.18,3.21,battery_low
18.22,5.49,9.99,31.56,3.49,battery_low
17.85,5.1,10.18,36.55,3.3,battery_low
18.31,4.45,10.37,35.95,3.06,battery_low
16.86,5.89,10.22,37.74,2.73,battery_low
18.46,4.78,10.36,36.36,3.04,battery_low
17.3,4.71,9.92,33.08,2.84,battery_low
17.86,5.51,10.25,39.59,2.93,battery_low
17.55,5.93,9.78,35.52,3.28,battery_low
17.48,5.62,10.17,35.92,3.6,battery_low
18.46,5.37,9.93,33.2,3.22,battery_low
17.81,5.38,9.98,34.67,2.74,battery_low
18.14,5.46,10.57,33.35,3.23,battery_low
17.98,5.43,10.53,35.48,3.46,battery_low
18.19,5.28,10.38,41.14,2.92,battery_low
18.03,5.23,9.87,31.88,3.06,battery_low
17.49,5.18,10.11,31.16,3.1,battery_low
18.4,4.97,10.56,40.41,2.86,battery_low
17.8,5.12,10.24,35.37,3.29,battery_low
17.38,4.69,10.9,33.99,3.06,battery_low
17.83,5.17,10.32,39.12,3.23,battery_low
18.6,4.9,10.26,34.18,2.83,battery_low
18.34,4.87,10.11,41.48,2.97,battery_low
17.86,5.25,10.24,38.03,3.32,battery_low
17.86,5.62,10.15,34.54,2.99,battery_low
17.87,5.48,10.41,42.47,3.62,battery_low
18.83,4.73,10.49,34.18,2.98,battery_low
18.15,4.9,9.96,38.23,3.17,battery_low
18.17,5.48,9.8,36.9,3.38,battery_low
18.41,4.91,9.65,39.91,2.67,battery_low
18.1,5.13,10.35,40.68,2.57,battery_low
17.9,5.37,9.87,36.1,2.64,battery_low
17.92,4.91,9.55,33.74,3.48,battery_low
17.97,5.23,10.32,37.38,2.93,battery_low
17.99,4.8,10.95,33.97,3.87,battery_low
18.29,5.02,10.2,42.04,2.93,battery_low
18.02,5.3,10.45,36.41,3.16,battery_low
18.29,4.72,10.22,34.9,3.56,battery_low
17.97,5.33,10.17,36.55,3.7,battery_low
18.03,5.19,10.48,31.96,3.72,battery_low
17.2,5.37,10.11,33.09,3.46,battery_low
18.37,5.27,10.28,39.6,3.41,battery_low
18.14,5.61,10.3,34.03,3.28,battery_low
12.47,1.13,12.67,40.7,1.31,panel_shaded
11.67,1.75,12.7,34.82,1.0,panel_shaded
11.51,0.94,12.73,32.87,1.45,panel_shaded
12.0,0.88,12.82,30.46,1.21,panel_shaded
11.9,1.01,12.68,29.59,1.07,panel_shaded
11.73,0.82,12.55,30.25,1.23,panel_shaded
12.42,1.25,12.73,35.8,0.63,panel_shaded
12.57,1.85,12.98,36.53,0.76,panel_shaded
12.05,1.33,12.57,30.26,0.74,panel_shaded
12.89,1.1,12.41,37.69,1.14,panel_shaded
11.31,1.08,12.82,33.55,1.62,panel_shaded
11.88,0.57,12.58,35.44,1.77,panel_shaded
11.57,1.55,12.17,39.84,1.29,panel_shaded
10.88,1.17,12.77,37.69,1.25,panel_shaded
11.95,1.13,12.49,34.19,0.56,panel_shaded
11.93,2.48,12.58,32.33,0.94,panel_shaded
12.91,1.32,12.67,28.54,0.86,panel_shaded
12.38,0.9,12.64,32.84,0.91,panel_shaded
11.39,1.03,12.74,34.37,1.05,panel_shaded
13.11,1.66,12.51,32.04,0.96,panel_shaded
12.73,1.25,12.7,34.61,0.51,panel_shaded
12.35,0.62,12.55,35.23,1.32,panel_shaded
11.86,1.57,12.75,34.33,0.78,panel_shaded
11.42,0.93,12.72,33.05,1.17,panel_shaded
11.78,1.95,12.41,35.51,1.72,panel_shaded
12.65,1.63,12.82,36.33,0.82,panel_shaded
13.13,1.02,12.49,31.73,0.34,panel_shaded
12.93,1.71,12.76,39.23,1.01,panel_shaded
11.71,1.23,12.67,34.7,1.43,panel_shaded
11.33,1.54,12.97,35.06,1.69,panel_shaded
12.08,1.39,12.56,37.12,0.73,panel_shaded
10.94,0.86,12.53,35.7,1.25,panel_shaded
12.19,0.94,12.6,37.86,0.96,panel_shaded
11.91,1.61,12.54,35.86,1.07,panel_shaded
11.72,1.07,12.76,33.16,1.89,panel_shaded
11.04,1.04,12.28,36.08,0.65,panel_shaded
12.31,0.82,12.39,31.57,1.18,panel_shaded
11.68,1.37,12.39,35.33,1.24,panel_shaded
11.3,2.03,12.79,34.9,1.43,panel_shaded
10.28,0.77,12.94,34.38,1.13,panel_shaded
11.98,1.21,12.58,34.61,1.19,panel_shaded
13.06,1.76,12.57,29.35,0.98,panel_shaded
13.0,1.17,12.61,33.35,1.18,panel_shaded
11.73,1.38,12.83,35.28,1.0,panel_shaded
11.64,0.78,12.41,35.48,1.29,panel_shaded
12.28,1.37,12.65,31.92,0.99,panel_shaded
11.4,1.13,12.8,38.8,1.21,panel_shaded
12.18,1.59,12.7,32.4,1.09,panel_shaded
12.46,1.67,12.64,37.91,1.44,panel_shaded
12.74,2.24,12.8,36.28,1.08,panel_shaded
11.94,1.43,12.06,33.06,0.57,panel_shaded
11.88,1.33,12.74,40.33,1.48,panel_shaded
11.47,1.28,12.47,31.42,0.83,panel_shaded
11.5,1.06,12.23,37.76,0.9,panel_shaded
11.86,1.34,12.7,38.0,0.92,panel_shaded
12.22,1.08,12.87,32.99,1.51,panel_shaded
12.55,1.27,12.57,39.18,0.46,panel_shaded
11.52,1.73,12.79,34.25,2.04,panel_shaded
12.9,0.8,12.92,35.87,1.42,panel_shaded
11.84,1.66,12.86,35.78,1.17,panel_shaded
11.99,1.73,12.93,34.6,1.08,panel_shaded
11.55,1.15,12.75,37.43,1.19,panel_shaded
10.55,0.35,12.62,37.38,1.26,panel_shaded
12.53,0.96,12.28,29.75,1.29,panel_shaded
12.44,1.72,12.55,38.91,1.27,panel_shaded
11.83,1.19,12.43,30.01,1.13,panel_shaded
12.04,0.8,13.03,38.1,1.04,panel_shaded
12.31,1.0,12.56,38.38,1.05,panel_shaded
11.06,1.54,12.62,31.73,1.04,panel_shaded
11.68,1.42,12.71,33.77,1.44,panel_shaded
12.48,1.1,12.61,31.68,1.28,panel_shaded
11.25,1.05,12.94,34.36,0.22,panel_shaded
12.18,1.04,12.48,34.08,1.3,panel_shaded
11.19,0.83,12.64,37.34,1.16,panel_shaded
12.28,1.85,12.45,38.93,1.09,panel_shaded
11.98,1.07,12.34,39.19,0.98,panel_shaded
11.03,1.69,12.48,33.31,1.44,panel_shaded
12.7,1.81,12.59,34.37,1.38,panel_shaded
11.56,1.6,12.51,29.95,0.87,panel_shaded
11.51,1.03,12.46,32.58,1.22,panel_shaded
12.12,1.36,12.32,37.89,0.81,panel_shaded
12.69,1.19,12.58,39.85,0.69,panel_shaded
11.39,0.84,12.3,31.3,0.91,panel_shaded
12.04,1.33,12.75,33.22,1.36,panel_shaded
12.26,0.73,12.62,34.92,1.39,panel_shaded
12.42,1.68,12.31,35.84,1.25,panel_shaded
12.11,1.01,12.54,32.57,1.32,panel_shaded
11.78,1.28,12.45,36.27,1.25,panel_shaded
11.5,1.31,12.66,33.58,0.91,panel_shaded
12.05,1.1,12.87,34.96,1.23,panel_shaded
11.36,1.43,12.22,36.64,1.34,panel_shaded
10.25,1.01,12.62,35.02,1.33,panel_shaded
12.26,1.55,12.57,33.69,1.46,panel_shaded
12.54,0.66,12.73,34.67,1.31,panel_shaded
10.58,1.25,12.64,34.73,1.21,panel_shaded
11.39,1.98,12.45,33.89,1.42,panel_shaded
12.37,0.8,12.54,34.22,1.09,panel_shaded
13.23,0.93,12.44,39.8,0.84,panel_shaded
12.01,1.41,12.82,36.68,1.05,panel_shaded
11.56,1.27,12.6,34.11,0.88,panel_shaded
17.73,0.68,12.96,38.16,0.23,wiring_fault
17.94,0.42,12.56,32.01,0.32,wiring_fault
17.68,0.43,12.74,33.85,0.25,wiring_fault
17.88,0.83,12.34,35.75,0.27,wiring_fault
17.24,0.36,12.41,40.99,0.47,wiring_fault
18.09,0.93,12.69,44.33,0.43,wiring_fault
18.0,0.42,12.9,36.82,0.17,wiring_fault
17.67,0.73,12.67,34.45,0.38,wiring_fault
18.26,0.53,12.54,36.6,0.38,wiring_fault
18.38,0.72,12.6,37.66,0.19,wiring_fault
17.36,0.49,12.35,34.04,0.38,wiring_fault
17.69,0.57,12.72,40.39,0.45,wiring_fault
17.69,0.61,12.78,35.69,0.19,wiring_fault
17.62,0.4,12.51,36.49,0.21,wiring_fault
18.33,0.75,12.51,37.0,0.4,wiring_fault
17.92,0.5,12.65,36.26,0.33,wiring_fault
17.89,0.55,12.51,37.52,0.36,wiring_fault
17.2,0.4,12.59,33.15,0.33,wiring_fault
18.25,0.09,13.02,33.33,0.34,wiring_fault
17.5,0.56,12.55,31.7,0.17,wiring_fault
18.02,1.08,12.53,36.32,0.4,wiring_fault
18.11,0.76,12.47,37.34,0.42,wiring_fault
18.54,0.6,12.75,36.37,0.28,wiring_fault
17.48,0.55,12.56,40.02,0.3,wiring_fault
16.79,0.6,12.47,34.98,0.15,wiring_fault
18.07,0.71,12.86,37.01,0.35,wiring_fault
18.72,0.36,12.88,31.72,0.36,wiring_fault
18.5,0.82,12.48,33.84,0.29,wiring_fault
18.08,0.74,12.23,37.09,0.41,wiring_fault
17.8,0.74,12.8,37.55,0.27,wiring_fault
18.32,0.69,12.46,34.12,0.36,wiring_fault
17.61,0.6,12.76,34.79,0.2,wiring_fault
18.19,0.73,12.21,30.45,0.3,wiring_fault
18.2,0.72,12.78,33.93,0.28,wiring_fault
18.42,0.53,12.36,37.67,0.32,wiring_fault
19.1,0.49,12.75,36.73,0.26,wiring_fault
18.16,0.62,12.6,36.5,0.29,wiring_fault
17.8,0.91,12.41,35.15,0.38,wiring_fault
17.99,0.35,12.52,35.02,0.26,wiring_fault
17.29,0.31,12.74,33.02,0.14,wiring_fault
17.72,0.63,12.62,37.1,0.47,wiring_fault
17.84,0.61,12.72,36.26,0.44,wiring_fault
17.79,0.63,13.0,36.48,0.17,wiring_fault
18.06,0.65,12.29,33.42,0.37,wiring_fault
17.67,0.56,12.92,28.54,0.25,wiring_fault
18.45,0.9,12.62,38.29,0.33,wiring_fault
18.0,0.28,12.42,33.56,0.33,wiring_fault
18.0,0.43,12.33,32.41,0.28,wiring_fault
17.87,0.58,12.56,37.08,0.22,wiring_fault
18.06,0.27,12.78,33.82,0.23,wiring_fault
18.33,0.56,12.57,38.18,0.21,wiring_fault
17.65,0.93,12.9,36.85,0.22,wiring_fault
17.74,0.6,12.31,37.05,0.29,wiring_fault
17.88,0.65,12.6,30.9,0.23,wiring_fault
17.46,0.35,12.35,38.64,0.37,wiring_fault
17.67,0.48,12.67,35.78,0.45,wiring_fault
17.81,0.52,12.78,33.89,0.24,wiring_fault
18.35,0.54,12.52,35.43,0.32,wiring_fault
18.11,0.86,12.08,29.67,0.35,wiring_fault
18.08,0.71,12.64,36.23,0.35,wiring_fault
18.34,0.38,12.69,31.91,0.31,wiring_fault
17.95,0.65,12.68,30.94,0.37,wiring_fault
18.16,0.7,12.85,30.43,0.35,wiring_fault
17.96,0.83,12.39,38.34,0.18,wiring_fault
18.11,0.92,12.74,33.11,0.39,wiring_fault
17.77,0.4,12.84,39.6,0.39,wiring_fault
17.02,0.44,12.24,33.39,0.22,wiring_fault
17.95,0.35,12.66,29.88,0.3,wiring_fault
18.57,0.55,12.5,31.65,0.37,wiring_fault
18.37,0.69,12.58,38.71,0.28,wiring_fault
18.39,0.8,12.67,34.53,0.41,wiring_fault
18.49,0.58,12.5,33.36,0.54,wiring_fault
18.04,0.54,12.46,35.48,0.22,wiring_fault
18.08,0.63,12.61,36.51,0.16,wiring_fault
17.75,0.43,12.38,38.35,0.33,wiring_fault
17.87,1.02,12.38,39.35,0.37,wiring_fault
18.25,0.28,12.74,33.92,0.28,wiring_fault
18.48,0.64,12.37,31.02,0.45,wiring_fault
17.94,1.0,12.73,33.76,0.17,wiring_fault
17.82,0.6,12.69,35.78,0.37,wiring_fault
18.0,0.56,12.25,32.11,0.24,wiring_fault
18.24,0.53,12.46,32.13,0.47,wiring_fault
17.42,0.56,12.84,36.03,0.5,wiring_fault
17.08,0.87,12.4,34.85,0.22,wiring_fault
17.78,0.16,12.51,35.1,0.25,wiring_fault
17.51,0.91,12.69,32.72,0.39,wiring_fault
17.8,0.32,12.76,34.31,0.26,wiring_fault
17.94,0.55,12.55,32.23,0.3,wiring_fault
17.82,0.51,12.48,37.67,0.3,wiring_fault
18.58,0.72,12.88,38.11,0.11,wiring_fault
18.13,0.28,12.95,29.46,0.3,wiring_fault
18.12,0.69,12.8,32.21,0.23,wiring_fault
18.25,1.0,12.62,30.51,0.25,wiring_fault
17.54,0.33,12.44,33.05,0.44,wiring_fault
18.42,0.64,12.43,34.75,0.17,wiring_fault
17.97,0.47,12.7,30.65,0.38,wiring_fault
18.27,0.69,12.68,32.23,0.27,wiring_fault
17.57,0.6,12.88,31.99,0.27,wiring_fault
17.38,0.47,12.73,35.62,0.38,wiring_fault
18.33,0.7,12.3,35.21,0.33,wiring_fault
